running_best_fitness,generation,seed,instance,best_fitness_at_generation,algorithm,instance_path
2432.0,231,6,A-n60-k9.vrp,2432.0,GA,data/vrp/A-n60-k9.vrp
2432.0,232,6,A-n60-k9.vrp,2432.0,GA,data/vrp/A-n60-k9.vrp
2432.0,233,6,A-n60-k9.vrp,2432.0,GA,data/vrp/A-n60-k9.vrp
2432.0,234,6,A-n60-k9.vrp,2432.0,GA,data/vrp/A-n60-k9.vrp
2432.0,235,6,A-n60-k9.vrp,2432.0,GA,data/vrp/A-n60-k9.vrp
2432.0,236,6,A-n60-k9.vrp,2432.0,GA,data/vrp/A-n60-k9.vrp
2421.0,237,6,A-n60-k9.vrp,2421.0,GA,data/vrp/A-n60-k9.vrp
2421.0,238,6,A-n60-k9.vrp,2421.0,GA,data/vrp/A-n60-k9.vrp
2407.0,239,6,A-n60-k9.vrp,2407.0,GA,data/vrp/A-n60-k9.vrp
2407.0,240,6,A-n60-k9.vrp,2407.0,GA,data/vrp/A-n60-k9.vrp
2407.0,241,6,A-n60-k9.vrp,2407.0,GA,data/vrp/A-n60-k9.vrp
2407.0,242,6,A-n60-k9.vrp,2407.0,GA,data/vrp/A-n60-k9.vrp
2407.0,243,6,A-n60-k9.vrp,2407.0,GA,data/vrp/A-n60-k9.vrp
2407.0,244,6,A-n60-k9.vrp,2407.0,GA,data/vrp/A-n60-k9.vrp
2407.0,245,6,A-n60-k9.vrp,2407.0,GA,data/vrp/A-n60-k9.vrp
2407.0,246,6,A-n60-k9.vrp,2407.0,GA,data/vrp/A-n60-k9.vrp
2396.0,247,6,A-n60-k9.vrp,2396.0,GA,data/vrp/A-n60-k9.vrp
2396.0,248,6,A-n60-k9.vrp,2396.0,GA,data/vrp/A-n60-k9.vrp
2396.0,249,6,A-n60-k9.vrp,2396.0,GA,data/vrp/A-n60-k9.vrp
2396.0,250,6,A-n60-k9.vrp,2396.0,GA,data/vrp/A-n60-k9.vrp
2396.0,251,6,A-n60-k9.vrp,2396.0,GA,data/vrp/A-n60-k9.vrp
2362.0,252,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,253,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,254,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,255,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,256,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,257,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,258,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,259,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,260,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,261,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,262,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,263,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,264,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,265,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,266,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2362.0,267,6,A-n60-k9.vrp,2362.0,GA,data/vrp/A-n60-k9.vrp
2355.0,268,6,A-n60-k9.vrp,2355.0,GA,data/vrp/A-n60-k9.vrp
2355.0,269,6,A-n60-k9.vrp,2355.0,GA,data/vrp/A-n60-k9.vrp
2355.0,270,6,A-n60-k9.vrp,2355.0,GA,data/vrp/A-n60-k9.vrp
2355.0,271,6,A-n60-k9.vrp,2355.0,GA,data/vrp/A-n60-k9.vrp
2355.0,272,6,A-n60-k9.vrp,2355.0,GA,data/vrp/A-n60-k9.vrp
2355.0,273,6,A-n60-k9.vrp,2355.0,GA,data/vrp/A-n60-k9.vrp
2328.0,274,6,A-n60-k9.vrp,2328.0,GA,data/vrp/A-n60-k9.vrp
2328.0,275,6,A-n60-k9.vrp,2328.0,GA,data/vrp/A-n60-k9.vrp
2328.0,276,6,A-n60-k9.vrp,2328.0,GA,data/vrp/A-n60-k9.vrp
2328.0,277,6,A-n60-k9.vrp,2328.0,GA,data/vrp/A-n60-k9.vrp
2328.0,278,6,A-n60-k9.vrp,2328.0,GA,data/vrp/A-n60-k9.vrp
2328.0,279,6,A-n60-k9.vrp,2328.0,GA,data/vrp/A-n60-k9.vrp
2328.0,280,6,A-n60-k9.vrp,2328.0,GA,data/vrp/A-n60-k9.vrp
2328.0,281,6,A-n60-k9.vrp,2328.0,GA,data/vrp/A-n60-k9.vrp
2328.0,282,6,A-n60-k9.vrp,2328.0,GA,data/vrp/A-n60-k9.vrp
2328.0,283,6,A-n60-k9.vrp,2328.0,GA,data/vrp/A-n60-k9.vrp
2328.0,284,6,A-n60-k9.vrp,2328.0,GA,data/vrp/A-n60-k9.vrp
2328.0,285,6,A-n60-k9.vrp,2328.0,GA,data/vrp/A-n60-k9.vrp
2294.0,286,6,A-n60-k9.vrp,2294.0,GA,data/vrp/A-n60-k9.vrp
2294.0,287,6,A-n60-k9.vrp,2294.0,GA,data/vrp/A-n60-k9.vrp
2294.0,288,6,A-n60-k9.vrp,2294.0,GA,data/vrp/A-n60-k9.vrp
2294.0,289,6,A-n60-k9.vrp,2294.0,GA,data/vrp/A-n60-k9.vrp
2294.0,290,6,A-n60-k9.vrp,2294.0,GA,data/vrp/A-n60-k9.vrp
2294.0,291,6,A-n60-k9.vrp,2294.0,GA,data/vrp/A-n60-k9.vrp
2294.0,292,6,A-n60-k9.vrp,2294.0,GA,data/vrp/A-n60-k9.vrp
2294.0,293,6,A-n60-k9.vrp,2294.0,GA,data/vrp/A-n60-k9.vrp
2294.0,294,6,A-n60-k9.vrp,2294.0,GA,data/vrp/A-n60-k9.vrp
2226.0,295,6,A-n60-k9.vrp,2226.0,GA,data/vrp/A-n60-k9.vrp
2226.0,296,6,A-n60-k9.vrp,2226.0,GA,data/vrp/A-n60-k9.vrp
2226.0,297,6,A-n60-k9.vrp,2226.0,GA,data/vrp/A-n60-k9.vrp
2226.0,298,6,A-n60-k9.vrp,2226.0,GA,data/vrp/A-n60-k9.vrp
2226.0,299,6,A-n60-k9.vrp,2226.0,GA,data/vrp/A-n60-k9.vrp
2226.0,300,6,A-n60-k9.vrp,2226.0,GA,data/vrp/A-n60-k9.vrp
3317.0,1,7,A-n60-k9.vrp,3317.0,GA,data/vrp/A-n60-k9.vrp
3202.0,2,7,A-n60-k9.vrp,3202.0,GA,data/vrp/A-n60-k9.vrp
3136.0,3,7,A-n60-k9.vrp,3136.0,GA,data/vrp/A-n60-k9.vrp
3086.0,4,7,A-n60-k9.vrp,3086.0,GA,data/vrp/A-n60-k9.vrp
3086.0,5,7,A-n60-k9.vrp,3086.0,GA,data/vrp/A-n60-k9.vrp
3027.0,6,7,A-n60-k9.vrp,3027.0,GA,data/vrp/A-n60-k9.vrp
2885.0,7,7,A-n60-k9.vrp,2885.0,GA,data/vrp/A-n60-k9.vrp
2885.0,8,7,A-n60-k9.vrp,2885.0,GA,data/vrp/A-n60-k9.vrp
2870.0,9,7,A-n60-k9.vrp,2870.0,GA,data/vrp/A-n60-k9.vrp
2866.0,10,7,A-n60-k9.vrp,2866.0,GA,data/vrp/A-n60-k9.vrp
2779.0,11,7,A-n60-k9.vrp,2779.0,GA,data/vrp/A-n60-k9.vrp
2779.0,12,7,A-n60-k9.vrp,2779.0,GA,data/vrp/A-n60-k9.vrp
2676.0,13,7,A-n60-k9.vrp,2676.0,GA,data/vrp/A-n60-k9.vrp
2676.0,14,7,A-n60-k9.vrp,2676.0,GA,data/vrp/A-n60-k9.vrp
2676.0,15,7,A-n60-k9.vrp,2676.0,GA,data/vrp/A-n60-k9.vrp
2676.0,16,7,A-n60-k9.vrp,2676.0,GA,data/vrp/A-n60-k9.vrp
2676.0,17,7,A-n60-k9.vrp,2676.0,GA,data/vrp/A-n60-k9.vrp
2667.0,18,7,A-n60-k9.vrp,2667.0,GA,data/vrp/A-n60-k9.vrp
2667.0,19,7,A-n60-k9.vrp,2667.0,GA,data/vrp/A-n60-k9.vrp
2667.0,20,7,A-n60-k9.vrp,2667.0,GA,data/vrp/A-n60-k9.vrp
2667.0,21,7,A-n60-k9.vrp,2667.0,GA,data/vrp/A-n60-k9.vrp
2667.0,22,7,A-n60-k9.vrp,2667.0,GA,data/vrp/A-n60-k9.vrp
2651.0,23,7,A-n60-k9.vrp,2651.0,GA,data/vrp/A-n60-k9.vrp
2651.0,24,7,A-n60-k9.vrp,2651.0,GA,data/vrp/A-n60-k9.vrp
2651.0,25,7,A-n60-k9.vrp,2651.0,GA,data/vrp/A-n60-k9.vrp
2651.0,26,7,A-n60-k9.vrp,2651.0,GA,data/vrp/A-n60-k9.vrp
2651.0,27,7,A-n60-k9.vrp,2651.0,GA,data/vrp/A-n60-k9.vrp
2651.0,28,7,A-n60-k9.vrp,2651.0,GA,data/vrp/A-n60-k9.vrp
2612.0,29,7,A-n60-k9.vrp,2612.0,GA,data/vrp/A-n60-k9.vrp
2612.0,30,7,A-n60-k9.vrp,2612.0,GA,data/vrp/A-n60-k9.vrp
2612.0,31,7,A-n60-k9.vrp,2612.0,GA,data/vrp/A-n60-k9.vrp
2612.0,32,7,A-n60-k9.vrp,2612.0,GA,data/vrp/A-n60-k9.vrp
2598.0,33,7,A-n60-k9.vrp,2598.0,GA,data/vrp/A-n60-k9.vrp
2598.0,34,7,A-n60-k9.vrp,2598.0,GA,data/vrp/A-n60-k9.vrp
2598.0,35,7,A-n60-k9.vrp,2598.0,GA,data/vrp/A-n60-k9.vrp
2552.0,36,7,A-n60-k9.vrp,2552.0,GA,data/vrp/A-n60-k9.vrp
2552.0,37,7,A-n60-k9.vrp,2552.0,GA,data/vrp/A-n60-k9.vrp
2548.0,38,7,A-n60-k9.vrp,2548.0,GA,data/vrp/A-n60-k9.vrp
2548.0,39,7,A-n60-k9.vrp,2548.0,GA,data/vrp/A-n60-k9.vrp
2548.0,40,7,A-n60-k9.vrp,2548.0,GA,data/vrp/A-n60-k9.vrp
2543.0,41,7,A-n60-k9.vrp,2543.0,GA,data/vrp/A-n60-k9.vrp
2537.0,42,7,A-n60-k9.vrp,2537.0,GA,data/vrp/A-n60-k9.vrp
2537.0,43,7,A-n60-k9.vrp,2537.0,GA,data/vrp/A-n60-k9.vrp
2537.0,44,7,A-n60-k9.vrp,2537.0,GA,data/vrp/A-n60-k9.vrp
2531.0,45,7,A-n60-k9.vrp,2531.0,GA,data/vrp/A-n60-k9.vrp
2531.0,46,7,A-n60-k9.vrp,2531.0,GA,data/vrp/A-n60-k9.vrp
2518.0,47,7,A-n60-k9.vrp,2518.0,GA,data/vrp/A-n60-k9.vrp
2469.0,48,7,A-n60-k9.vrp,2469.0,GA,data/vrp/A-n60-k9.vrp
2469.0,49,7,A-n60-k9.vrp,2469.0,GA,data/vrp/A-n60-k9.vrp
2469.0,50,7,A-n60-k9.vrp,2469.0,GA,data/vrp/A-n60-k9.vrp
2469.0,51,7,A-n60-k9.vrp,2469.0,GA,data/vrp/A-n60-k9.vrp
2469.0,52,7,A-n60-k9.vrp,2469.0,GA,data/vrp/A-n60-k9.vrp
2469.0,53,7,A-n60-k9.vrp,2469.0,GA,data/vrp/A-n60-k9.vrp
2469.0,54,7,A-n60-k9.vrp,2469.0,GA,data/vrp/A-n60-k9.vrp
2469.0,55,7,A-n60-k9.vrp,2469.0,GA,data/vrp/A-n60-k9.vrp
2469.0,56,7,A-n60-k9.vrp,2469.0,GA,data/vrp/A-n60-k9.vrp
2469.0,57,7,A-n60-k9.vrp,2469.0,GA,data/vrp/A-n60-k9.vrp
2469.0,58,7,A-n60-k9.vrp,2469.0,GA,data/vrp/A-n60-k9.vrp
2454.0,59,7,A-n60-k9.vrp,2454.0,GA,data/vrp/A-n60-k9.vrp
2448.0,60,7,A-n60-k9.vrp,2448.0,GA,data/vrp/A-n60-k9.vrp
2448.0,61,7,A-n60-k9.vrp,2448.0,GA,data/vrp/A-n60-k9.vrp
2448.0,62,7,A-n60-k9.vrp,2448.0,GA,data/vrp/A-n60-k9.vrp
2448.0,63,7,A-n60-k9.vrp,2448.0,GA,data/vrp/A-n60-k9.vrp
2448.0,64,7,A-n60-k9.vrp,2448.0,GA,data/vrp/A-n60-k9.vrp
2448.0,65,7,A-n60-k9.vrp,2448.0,GA,data/vrp/A-n60-k9.vrp
2426.0,66,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,67,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,68,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,69,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,70,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,71,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,72,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,73,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,74,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,75,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,76,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,77,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,78,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,79,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,80,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,81,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2426.0,82,7,A-n60-k9.vrp,2426.0,GA,data/vrp/A-n60-k9.vrp
2421.0,83,7,A-n60-k9.vrp,2421.0,GA,data/vrp/A-n60-k9.vrp
2421.0,84,7,A-n60-k9.vrp,2421.0,GA,data/vrp/A-n60-k9.vrp
2421.0,85,7,A-n60-k9.vrp,2421.0,GA,data/vrp/A-n60-k9.vrp
2381.0,86,7,A-n60-k9.vrp,2381.0,GA,data/vrp/A-n60-k9.vrp
2360.0,87,7,A-n60-k9.vrp,2360.0,GA,data/vrp/A-n60-k9.vrp
2335.0,88,7,A-n60-k9.vrp,2335.0,GA,data/vrp/A-n60-k9.vrp
2335.0,89,7,A-n60-k9.vrp,2335.0,GA,data/vrp/A-n60-k9.vrp
2314.0,90,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,91,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,92,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,93,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,94,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,95,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,96,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,97,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,98,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,99,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,100,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,101,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,102,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2314.0,103,7,A-n60-k9.vrp,2314.0,GA,data/vrp/A-n60-k9.vrp
2301.0,104,7,A-n60-k9.vrp,2301.0,GA,data/vrp/A-n60-k9.vrp
2301.0,105,7,A-n60-k9.vrp,2301.0,GA,data/vrp/A-n60-k9.vrp
2301.0,106,7,A-n60-k9.vrp,2301.0,GA,data/vrp/A-n60-k9.vrp
2301.0,107,7,A-n60-k9.vrp,2301.0,GA,data/vrp/A-n60-k9.vrp
2301.0,108,7,A-n60-k9.vrp,2301.0,GA,data/vrp/A-n60-k9.vrp
2301.0,109,7,A-n60-k9.vrp,2301.0,GA,data/vrp/A-n60-k9.vrp
2301.0,110,7,A-n60-k9.vrp,2301.0,GA,data/vrp/A-n60-k9.vrp
2301.0,111,7,A-n60-k9.vrp,2301.0,GA,data/vrp/A-n60-k9.vrp
2266.0,112,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,113,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,114,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,115,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,116,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,117,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,118,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,119,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,120,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,121,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,122,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,123,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,124,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,125,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,126,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,127,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,128,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,129,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,130,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2266.0,131,7,A-n60-k9.vrp,2266.0,GA,data/vrp/A-n60-k9.vrp
2250.0,132,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2250.0,133,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2250.0,134,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2250.0,135,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2250.0,136,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2250.0,137,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2250.0,138,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2250.0,139,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2250.0,140,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2250.0,141,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2250.0,142,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2250.0,143,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2250.0,144,7,A-n60-k9.vrp,2250.0,GA,data/vrp/A-n60-k9.vrp
2244.0,145,7,A-n60-k9.vrp,2244.0,GA,data/vrp/A-n60-k9.vrp
2244.0,146,7,A-n60-k9.vrp,2244.0,GA,data/vrp/A-n60-k9.vrp
2244.0,147,7,A-n60-k9.vrp,2244.0,GA,data/vrp/A-n60-k9.vrp
2244.0,148,7,A-n60-k9.vrp,2244.0,GA,data/vrp/A-n60-k9.vrp
2233.0,149,7,A-n60-k9.vrp,2233.0,GA,data/vrp/A-n60-k9.vrp
2233.0,150,7,A-n60-k9.vrp,2233.0,GA,data/vrp/A-n60-k9.vrp
2233.0,151,7,A-n60-k9.vrp,2233.0,GA,data/vrp/A-n60-k9.vrp
2233.0,152,7,A-n60-k9.vrp,2233.0,GA,data/vrp/A-n60-k9.vrp
2233.0,153,7,A-n60-k9.vrp,2233.0,GA,data/vrp/A-n60-k9.vrp
2233.0,154,7,A-n60-k9.vrp,2233.0,GA,data/vrp/A-n60-k9.vrp
2233.0,155,7,A-n60-k9.vrp,2233.0,GA,data/vrp/A-n60-k9.vrp
2233.0,156,7,A-n60-k9.vrp,2233.0,GA,data/vrp/A-n60-k9.vrp
2218.0,157,7,A-n60-k9.vrp,2218.0,GA,data/vrp/A-n60-k9.vrp
2218.0,158,7,A-n60-k9.vrp,2218.0,GA,data/vrp/A-n60-k9.vrp
2218.0,159,7,A-n60-k9.vrp,2218.0,GA,data/vrp/A-n60-k9.vrp
2218.0,160,7,A-n60-k9.vrp,2218.0,GA,data/vrp/A-n60-k9.vrp
2218.0,161,7,A-n60-k9.vrp,2218.0,GA,data/vrp/A-n60-k9.vrp
2218.0,162,7,A-n60-k9.vrp,2218.0,GA,data/vrp/A-n60-k9.vrp
2218.0,163,7,A-n60-k9.vrp,2218.0,GA,data/vrp/A-n60-k9.vrp
2212.0,164,7,A-n60-k9.vrp,2212.0,GA,data/vrp/A-n60-k9.vrp
2212.0,165,7,A-n60-k9.vrp,2212.0,GA,data/vrp/A-n60-k9.vrp
2212.0,166,7,A-n60-k9.vrp,2212.0,GA,data/vrp/A-n60-k9.vrp
2212.0,167,7,A-n60-k9.vrp,2212.0,GA,data/vrp/A-n60-k9.vrp
2212.0,168,7,A-n60-k9.vrp,2212.0,GA,data/vrp/A-n60-k9.vrp
2212.0,169,7,A-n60-k9.vrp,2212.0,GA,data/vrp/A-n60-k9.vrp
2184.0,170,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,171,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,172,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,173,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,174,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,175,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,176,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,177,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,178,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,179,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,180,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,181,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,182,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,183,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,184,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,185,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,186,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,187,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,188,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,189,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,190,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,191,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,192,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,193,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,194,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,195,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,196,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,197,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,198,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,199,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,200,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2184.0,201,7,A-n60-k9.vrp,2184.0,GA,data/vrp/A-n60-k9.vrp
2182.0,202,7,A-n60-k9.vrp,2182.0,GA,data/vrp/A-n60-k9.vrp
2182.0,203,7,A-n60-k9.vrp,2182.0,GA,data/vrp/A-n60-k9.vrp
2182.0,204,7,A-n60-k9.vrp,2182.0,GA,data/vrp/A-n60-k9.vrp
2166.0,205,7,A-n60-k9.vrp,2166.0,GA,data/vrp/A-n60-k9.vrp
2166.0,206,7,A-n60-k9.vrp,2166.0,GA,data/vrp/A-n60-k9.vrp
2166.0,207,7,A-n60-k9.vrp,2166.0,GA,data/vrp/A-n60-k9.vrp
2166.0,208,7,A-n60-k9.vrp,2166.0,GA,data/vrp/A-n60-k9.vrp
2164.0,209,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,210,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,211,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,212,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,213,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,214,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,215,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,216,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,217,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,218,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,219,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,220,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,221,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,222,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,223,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,224,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,225,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,226,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
2164.0,227,7,A-n60-k9.vrp,2164.0,GA,data/vrp/A-n60-k9.vrp
